mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_preprocessing,param_regressor,param_regressor__max_depth,param_regressor__min_samples_split,param_regressor__n_neighbors,param_regressor__p,param_regressor__weights,param_regressor__activation,param_regressor__alpha,param_regressor__hidden_layer_sizes,param_regressor__max_iter,params,split0_test_RMSLE,split1_test_RMSLE,split2_test_RMSLE,split3_test_RMSLE,mean_test_RMSLE,std_test_RMSLE,rank_test_RMSLE,split0_test_R-squared,split1_test_R-squared,split2_test_R-squared,split3_test_R-squared,mean_test_R-squared,std_test_R-squared,rank_test_R-squared,features_transform,target_transform
4.372377455234528,0.011461478715099423,0.0750933289527893,0.0031903308710630645,MinMaxScaler(),RandomForestRegressor(),40,7,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 40, 'regressor__min_samples_split': 7}",-0.3359759691822197,-0.3339814900734568,-0.3365663802971495,-0.32726861992077627,-0.33344811486840054,0.003694058527998305,44,0.9324870056174699,0.9412854435809664,0.9244426767069955,0.9422395493934733,0.9351136688247262,0.007239447663717792,26,cycles,log
4.113596677780151,0.0175281047655004,0.07333910465240479,0.004535613697049034,MinMaxScaler(),RandomForestRegressor(),40,10,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 40, 'regressor__min_samples_split': 10}",-0.33659449484026405,-0.3352144320007052,-0.3373377283295061,-0.33023889445307053,-0.33484638740588646,0.0027670881506491564,52,0.9322683947930042,0.9385438269485907,0.9255708090297978,0.9402179098955116,0.934150235166726,0.005772092371731161,32,cycles,log
4.557300448417664,0.03890687661439148,0.06532180309295654,0.0020012258586826715,MinMaxScaler(),RandomForestRegressor(),40,15,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 40, 'regressor__min_samples_split': 15}",-0.34305441294256034,-0.33662082136190064,-0.3465871652853645,-0.3359220205623542,-0.34054610503804494,0.004460269796551771,61,0.9276196603147469,0.9368747959210525,0.9182353223027674,0.9362675281734765,0.9297493266780108,0.007588923478349325,48,cycles,log
3.626117765903473,0.021914170461339793,0.06426739692687988,0.008446812812239298,MinMaxScaler(),RandomForestRegressor(),40,20,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 40, 'regressor__min_samples_split': 20}",-0.35198082089303917,-0.3445408040197268,-0.3499463872998644,-0.3403233678714199,-0.3466978450210126,0.004575741628791162,70,0.9227479403359837,0.9322063079245575,0.9184511166244524,0.9328339477822213,0.9265598281668037,0.006154855853614789,58,cycles,log
3.3457220792770386,0.017391070584512135,0.05866682529449463,0.003652287072795049,MinMaxScaler(),RandomForestRegressor(),40,30,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 40, 'regressor__min_samples_split': 30}",-0.36380424297563724,-0.3541019383956436,-0.3644222853501319,-0.35760329209800973,-0.35998293970485556,0.004317379053813805,81,0.9157518704307628,0.9253783880935768,0.9066392865566689,0.9214211254820053,0.9172976676407534,0.007040801160969607,72,cycles,log
3.1118598580360413,0.017301098397588643,0.05425083637237549,0.0025865245797352812,MinMaxScaler(),RandomForestRegressor(),40,40,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 40, 'regressor__min_samples_split': 40}",-0.3770850796288689,-0.3705185455251314,-0.3768986943894556,-0.36998190083518595,-0.3736210550946605,0.0033768104282611857,91,0.9088160800131148,0.9157811190980165,0.8973998656343765,0.9127724133060522,0.9086923695128899,0.006971963069481613,81,cycles,log
3.4744973182678223,0.10680468576348219,0.07134872674942017,0.00594404823645119,MinMaxScaler(),RandomForestRegressor(),40,50,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 40, 'regressor__min_samples_split': 50}",-0.39130256190300616,-0.3804896732330441,-0.38785652639334145,-0.3832561862322057,-0.38572623694039937,0.004158012842817655,102,0.8973985024518812,0.9086330356610706,0.8864709304493569,0.905409470321828,0.8994779847210341,0.008551391501989095,98,cycles,log
3.0316521525382996,0.07626232597784358,0.051912665367126465,0.002095375362161806,MinMaxScaler(),RandomForestRegressor(),40,70,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 40, 'regressor__min_samples_split': 70}",-0.4074563335172121,-0.40721948024205845,-0.41316395505548237,-0.4106046372784537,-0.40961110152330166,0.002448099213208944,109,0.883291597324953,0.8885948122988359,0.8719654031188199,0.8844103282378918,0.8820655352451252,0.006157219547317126,110,cycles,log
5.404783487319946,0.01467596191558797,0.10127133131027222,0.00782362292445013,MinMaxScaler(),RandomForestRegressor(),50,2,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 50, 'regressor__min_samples_split': 2}",-0.3328513864918647,-0.3329757790197715,-0.3357793104751755,-0.32701165706974933,-0.33215453326414024,0.0031917171864298097,33,0.9359421120068535,0.9419764484493365,0.9274268146723448,0.9441685095409188,0.9373784711673634,0.006487384119056046,8,cycles,log
4.797713100910187,0.02408077381605719,0.09710198640823364,0.012278663222045218,MinMaxScaler(),RandomForestRegressor(),50,4,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 50, 'regressor__min_samples_split': 4}",-0.33374441782428427,-0.3329870445878615,-0.3363231851098648,-0.3280129359631928,-0.3327668958713008,0.003010454391873104,38,0.9346217484419848,0.9423648442397348,0.92749472878473,0.9432607295441313,0.9369355127526452,0.006402497853770235,11,cycles,log
5.088024854660034,0.04186115874213849,0.07471412420272827,0.003960792064786899,MinMaxScaler(),RandomForestRegressor(),50,7,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 50, 'regressor__min_samples_split': 7}",-0.3373726187984075,-0.3309124962902032,-0.3354486219394922,-0.32730530084069087,-0.3327597594671985,0.003926574612744479,37,0.9329886267824484,0.9409177637345644,0.9257899219994445,0.942562303409991,0.935564653981612,0.006704554105301953,21,cycles,log
4.104412138462067,0.007859342426619644,0.0717153549194336,0.0052564059541114865,MinMaxScaler(),RandomForestRegressor(),50,10,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 50, 'regressor__min_samples_split': 10}",-0.33717184773040787,-0.3350407859431621,-0.3374141190921042,-0.33008090941893,-0.33492691554615106,0.002946296142756773,53,0.9312084934917464,0.9393798970049413,0.9240355910961586,0.9404711409425147,0.9337737806338402,0.006665137085307007,33,cycles,log
3.859674870967865,0.01367110361694273,0.06361913681030273,0.0028866026605380716,MinMaxScaler(),RandomForestRegressor(),50,15,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 50, 'regressor__min_samples_split': 15}",-0.34251863295315166,-0.33717037039512343,-0.3442660138656157,-0.3353724014223402,-0.33983185465905774,0.003669154096258347,57,0.9282375492075762,0.937121988317011,0.9195235212433355,0.9365084056205306,0.9303478660971134,0.007166952943152875,42,cycles,log
3.877689003944397,0.08116198017513787,0.08310931921005249,0.010438732845280048,MinMaxScaler(),RandomForestRegressor(),50,20,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 50, 'regressor__min_samples_split': 20}",-0.34952691123167595,-0.3415803941772939,-0.3492334776440317,-0.3414609765967546,-0.34545043991243907,0.003931350417939154,67,0.9228380512547532,0.9335264418469332,0.9168770917814669,0.9313467901765091,0.9261470937649156,0.006677842465862765,60,cycles,log
3.786214768886566,0.10270433013140304,0.05721747875213623,0.002587428336795762,MinMaxScaler(),RandomForestRegressor(),50,30,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 50, 'regressor__min_samples_split': 30}",-0.3637831737071536,-0.35618687830458223,-0.36350984368396705,-0.35834027152430975,-0.36045504180500315,0.003282443810800961,86,0.9176155579095965,0.9240984878457384,0.90672071624274,0.919860063942933,0.917073706485252,0.006414619064531919,75,cycles,log
3.110889971256256,0.014696962086603411,0.053342580795288086,0.00038733616935170286,MinMaxScaler(),RandomForestRegressor(),50,40,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 50, 'regressor__min_samples_split': 40}",-0.37762843169774696,-0.37020156112378527,-0.37718318791545774,-0.374466120103035,-0.3748698252100062,0.0029545399029829596,95,0.9077308146445019,0.9152425798873535,0.8975586499834282,0.9120634603730795,0.9081488762220907,0.006670312362147064,83,cycles,log
2.9611379504203796,0.017762123196112475,0.050216853618621826,0.0005105471920209214,MinMaxScaler(),RandomForestRegressor(),50,50,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 50, 'regressor__min_samples_split': 50}",-0.38940730327653267,-0.3823178143640124,-0.3896719204460183,-0.3837972295491539,-0.3862985669089293,0.0032843125346379938,103,0.8995031841780283,0.9083705477620404,0.8871042040443579,0.9052197898041184,0.9000494314471362,0.00812174366830227,95,cycles,log
2.7583816051483154,0.007052168646539944,0.04840350151062012,0.0004245475460704606,MinMaxScaler(),RandomForestRegressor(),50,70,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 50, 'regressor__min_samples_split': 70}",-0.4114767228272659,-0.4102693384617345,-0.41174455336044224,-0.40694675749685855,-0.4101093430365753,0.0019086111526033433,112,0.8829536952615109,0.88934392730685,0.8732970339464599,0.8861670132441597,0.882940417439745,0.0060085539150924756,108,cycles,log
6.066733121871948,0.0153167463763866,0.09237289428710938,0.002549398639921441,MinMaxScaler(),RandomForestRegressor(),70,2,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 70, 'regressor__min_samples_split': 2}",-0.333209547810897,-0.3333249887319806,-0.3344258100920248,-0.3269362224647801,-0.3319741422749206,0.00294713098146754,31,0.935393398160567,0.9428122419243367,0.9283344495770385,0.9434198332501131,0.9374899807280137,0.006158510864939942,6,cycles,log
4.788514137268066,0.02202544224540784,0.08089935779571533,0.003272074240740663,MinMaxScaler(),RandomForestRegressor(),70,4,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 70, 'regressor__min_samples_split': 4}",-0.33334841373825697,-0.3321449013616996,-0.3363624755643666,-0.3266390659907431,-0.3321237141637666,0.0035195454869265293,32,0.9347500326673297,0.943209315949722,0.9281298673388942,0.9439899754288508,0.9375197978461992,0.006520663468533226,5,cycles,log
4.344574391841888,0.022482700846192825,0.07469099760055542,0.002578841709575894,MinMaxScaler(),RandomForestRegressor(),70,7,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 70, 'regressor__min_samples_split': 7}",-0.33651091636281794,-0.33298471899746396,-0.3357337804179803,-0.3279374423761673,-0.3332917145386074,0.0033574329031255726,42,0.9324871833639885,0.9422281300248547,0.9261115731156854,0.9417060164757134,0.9356332257450606,0.006725529740770227,20,cycles,log
4.6821712255477905,0.07465577848666925,0.08783555030822754,0.014578205848244312,MinMaxScaler(),RandomForestRegressor(),70,10,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 70, 'regressor__min_samples_split': 10}",-0.33672766240593127,-0.33406039780238417,-0.33835354466334,-0.3301173817062559,-0.33481474664447786,0.0031151491805018272,51,0.932248166509316,0.9408317978889784,0.9249820411143465,0.9408702873181992,0.93473307320771,0.006635458310498037,30,cycles,log
3.936146557331085,0.06448243676865459,0.06356418132781982,0.0014172956473105266,MinMaxScaler(),RandomForestRegressor(),70,15,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 70, 'regressor__min_samples_split': 15}",-0.3419414818907854,-0.33741558211106937,-0.34231960562262165,-0.3362593302322864,-0.33948399996419065,0.0026812648211541907,56,0.9272844912076461,0.9365468151238149,0.9208074293889191,0.9360591588128705,0.9301744736333126,0.006544649953037427,44,cycles,log
3.601969540119171,0.025613580542326566,0.06006419658660889,0.002978236104517181,MinMaxScaler(),RandomForestRegressor(),70,20,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 70, 'regressor__min_samples_split': 20}",-0.34773054923392654,-0.34213121220587,-0.3500238906425843,-0.34215998005455583,-0.3455114080342342,0.003462112082815056,68,0.9238031802191177,0.9324812831391202,0.9161599831334472,0.9317788976650205,0.9260558360391764,0.00665285968179962,62,cycles,log
3.32860404253006,0.01948502567636461,0.06421750783920288,0.013975773996988922,MinMaxScaler(),RandomForestRegressor(),70,30,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 70, 'regressor__min_samples_split': 30}",-0.36364711609414513,-0.3541952941099371,-0.3599603280110411,-0.3583852353872461,-0.3590469934005924,0.0033901408002307,79,0.915182622760005,0.9247135092142516,0.9099615992693345,0.9214960308691783,0.9178384405281923,0.005695228985202671,70,cycles,log
3.7547188997268677,0.06018204335585266,0.07825613021850586,0.007257423474403698,MinMaxScaler(),RandomForestRegressor(),70,40,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 70, 'regressor__min_samples_split': 40}",-0.37711800332081813,-0.3665641382295759,-0.37845930798979216,-0.3753431382259222,-0.3743711469415271,0.004640916741615429,94,0.9083123482283024,0.9166230536881165,0.8968790673811108,0.9106567648874839,0.9081178085462533,0.0071612262024534435,84,cycles,log
3.3502909541130066,0.08589955017788674,0.05126070976257324,0.0008269029168369227,MinMaxScaler(),RandomForestRegressor(),70,50,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 70, 'regressor__min_samples_split': 50}",-0.38947010825744216,-0.3754372039512142,-0.38821862892244535,-0.3838425766804459,-0.3842421294528869,0.005496150150793029,97,0.897579165947225,0.9090996560575718,0.8890472684681383,0.9038520677662337,0.8998945395597923,0.007473627705874797,96,cycles,log
2.798593580722809,0.01699239699950006,0.04757899045944214,0.0007673540095075596,MinMaxScaler(),RandomForestRegressor(),70,70,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 70, 'regressor__min_samples_split': 70}",-0.4096207610185862,-0.4079427566066374,-0.41278293956820566,-0.408291077946815,-0.40965938378506106,0.001909002500338015,110,0.8844835317854156,0.8916154225694582,0.8723620687189573,0.889541638290615,0.8845006653411115,0.00747290104661576,103,cycles,log
5.360702812671661,0.009667270975263997,0.09283310174942017,0.002282133743124677,MinMaxScaler(),RandomForestRegressor(),100,2,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 100, 'regressor__min_samples_split': 2}",-0.3345463899910579,-0.3327144913210395,-0.3341572221116007,-0.3260893993759641,-0.3318768756999156,0.003410380053489203,27,0.9341281150977219,0.9424765360063032,0.9272105954804039,0.944139956270943,0.936988800713843,0.006801674136260412,10,cycles,log
5.488864898681641,0.06204628402199234,0.10498136281967163,0.01608908939901505,MinMaxScaler(),RandomForestRegressor(),100,4,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 100, 'regressor__min_samples_split': 4}",-0.3340174860946096,-0.3311615202156089,-0.3356384817473587,-0.32691573376341426,-0.3319333054552479,0.003310733243253109,29,0.9353749566758165,0.942613944954639,0.928254124511743,0.9423651153042109,0.9371520353616023,0.0059021073575048445,9,cycles,log
4.41487854719162,0.03310973626349957,0.07304692268371582,0.0020620955154091025,MinMaxScaler(),RandomForestRegressor(),100,7,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 100, 'regressor__min_samples_split': 7}",-0.3336368238447021,-0.3346769201621597,-0.3368397682711114,-0.32946946832274815,-0.33365574515018037,0.0026789024492976294,45,0.9332859891271663,0.9411622377659986,0.9248188263846531,0.9424236757126079,0.9354226822476065,0.007052723298466444,23,cycles,log
4.093194127082825,0.013708653427667356,0.06726175546646118,0.0014180805725661706,MinMaxScaler(),RandomForestRegressor(),100,10,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 100, 'regressor__min_samples_split': 10}",-0.33675839825455334,-0.33371929976678477,-0.33743982847944237,-0.3298883351004353,-0.33445146540030396,0.0029837257638420274,49,0.9306960713275542,0.9401611770794454,0.9230843942331436,0.9391085194972798,0.9332625405343558,0.006927266461861706,37,cycles,log
3.822513997554779,0.0215244698543735,0.06972050666809082,0.010457296641165285,MinMaxScaler(),RandomForestRegressor(),100,15,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 100, 'regressor__min_samples_split': 15}",-0.34397644462818155,-0.33909590501383874,-0.3438562224821683,-0.33391853939807414,-0.3402117778805657,0.004132333330787974,59,0.9262285162841346,0.9360420523001158,0.9201999012968193,0.9357803463552309,0.9295627040590752,0.006697385927268395,49,cycles,log
4.300674319267273,0.019350791493219163,0.06114494800567627,0.0019492944209770844,MinMaxScaler(),RandomForestRegressor(),100,20,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 100, 'regressor__min_samples_split': 20}",-0.3486766040150651,-0.3411209812063356,-0.3479113642875507,-0.34333620259074493,-0.34526128802492406,0.0031438583775032355,66,0.9247487743278346,0.9336939929715741,0.9173372851800023,0.9311697628853343,0.9267374538411863,0.0063316036120595375,55,cycles,log
3.2880823612213135,0.007607733500158766,0.05754423141479492,0.002754091821758924,MinMaxScaler(),RandomForestRegressor(),100,30,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 100, 'regressor__min_samples_split': 30}",-0.36530702536068793,-0.3562004486512561,-0.36310874948261535,-0.35540566150180153,-0.3600054712490902,0.0042829095972875065,82,0.9160455231007834,0.924055319343306,0.9086528979543029,0.9234207308099823,0.9180436178020936,0.006269607272694901,68,cycles,log
3.112513780593872,0.0293242343809303,0.05425262451171875,0.003960315388216525,MinMaxScaler(),RandomForestRegressor(),100,40,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 100, 'regressor__min_samples_split': 40}",-0.3777253101968546,-0.36866281503215015,-0.3766821529256274,-0.3736314593478555,-0.37417543437562195,0.0035203031507231998,93,0.9082716382346642,0.9166477280739985,0.8971764407293965,0.9138132900552881,0.9089772742733367,0.007449505096015239,80,cycles,log
2.9568572640419006,0.02166558993352086,0.05111771821975708,0.0007909337983989076,MinMaxScaler(),RandomForestRegressor(),100,50,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 100, 'regressor__min_samples_split': 50}",-0.38971808963864163,-0.37814783706604993,-0.3862704331102264,-0.3861575952327274,-0.38507348876191133,0.00424690862067753,100,0.8997432260016467,0.9092791642069223,0.8917498908781795,0.9031895041954269,0.9009904463205439,0.006334076948228838,92,cycles,log
2.9187204837799072,0.07138339820908787,0.0683947205543518,0.009174035971249231,MinMaxScaler(),RandomForestRegressor(),100,70,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 100, 'regressor__min_samples_split': 70}",-0.4044126802808634,-0.4040343521485706,-0.411154276461508,-0.4107211946367454,-0.4075806258819218,0.0033632605939724926,107,0.8854073031838438,0.8905406815670963,0.8747405900761188,0.8871753484836211,0.88446598082767,0.0059099910155873,104,cycles,log
0.026407599449157715,0.00803464905158955,0.9825460910797119,0.0566757145844628,StandardScaler(),KNeighborsRegressor(),,,1,1,uniform,,,,,"{'preprocessing': StandardScaler(), 'regressor': KNeighborsRegressor(), 'regressor__n_neighbors': 1, 'regressor__p': 1, 'regressor__weights': 'uniform'}",-0.7146875492035512,-0.7078340387279798,-0.7213912310656468,-0.7280801562261894,-0.7179982438058419,0.007540376055131973,194,0.6947598372513585,0.6949602349185356,0.6904495008249303,0.6972280513863751,0.6943494060952999,0.0024513988565126113,170,cycles,log
0.026974081993103027,0.006741965426744842,1.155275046825409,0.08764883455293106,StandardScaler(),KNeighborsRegressor(),,,1,1,distance,,,,,"{'preprocessing': StandardScaler(), 'regressor': KNeighborsRegressor(), 'regressor__n_neighbors': 1, 'regressor__p': 1, 'regressor__weights': 'distance'}",-0.714687549203551,-0.7078340387279798,-0.7213912310656468,-0.7280801562261894,-0.7179982438058417,0.0075403760551319855,193,0.6947598372513585,0.6949602349185356,0.6904495008249303,0.6972280513863752,0.6943494060952999,0.0024513988565126443,170,cycles,log
0.03596532344818115,0.008378124722474962,1.0408623814582825,0.09065275956978926,StandardScaler(),KNeighborsRegressor(),,,1,2,uniform,,,,,"{'preprocessing': StandardScaler(), 'regressor': KNeighborsRegressor(), 'regressor__n_neighbors': 1, 'regressor__p': 2, 'regressor__weights': 'uniform'}",-0.685991464066167,-0.6758617688826408,-0.6794271930363786,-0.6716646790357915,-0.6782362762552444,0.005253222726087726,187,0.6825852749170521,0.6929600459890798,0.7001876308518811,0.6959414874636864,0.692918609805425,0.006495305673777362,172,cycles,log
0.033755481243133545,0.007229638552936797,0.934516429901123,0.0816501216845102,StandardScaler(),KNeighborsRegressor(),,,1,2,distance,,,,,"{'preprocessing': StandardScaler(), 'regressor': KNeighborsRegressor(), 'regressor__n_neighbors': 1, 'regressor__p': 2, 'regressor__weights': 'distance'}",-0.685991464066167,-0.6758617688826408,-0.6794271930363786,-0.6716646790357915,-0.6782362762552444,0.005253222726087726,187,0.6825852749170521,0.6929600459890797,0.7001876308518811,0.6959414874636864,0.6929186098054247,0.006495305673777361,173,cycles,log
0.027110755443572998,0.0072382341349654265,0.9107542634010315,0.012488995549233706,StandardScaler(),KNeighborsRegressor(),,,3,1,uniform,,,,,"{'preprocessing': StandardScaler(), 'regressor': KNeighborsRegressor(), 'regressor__n_neighbors': 3, 'regressor__p': 1, 'regressor__weights': 'uniform'}",-0.5828199993206294,-0.5986901166487938,-0.6011501480435826,-0.5952428550789644,-0.5944757797729925,0.007048997261896877,171,0.7823166266822821,0.7926817231914849,0.773558183992862,0.7828761271219746,0.7828581652471509,0.006769149294076754,144,cycles,log
0.02275329828262329,0.0008341869056810651,0.9412264823913574,0.047007333749356055,StandardScaler(),KNeighborsRegressor(),,,3,1,distance,,,,,"{'preprocessing': StandardScaler(), 'regressor': KNeighborsRegressor(), 'regressor__n_neighbors': 3, 'regressor__p': 1, 'regressor__weights': 'distance'}",-0.5643930463637044,-0.5740257227434004,-0.5784939408923366,-0.575559268969571,-0.5731179947422531,0.0052869961035065015,163,0.7953914699963043,0.8039366743798864,0.7886685332945343,0.7947178216731736,0.7956786248359746,0.005439263881920694,139,cycles,log
0.026876628398895264,0.0020472692234194886,1.019209086894989,0.07134385209950024,StandardScaler(),KNeighborsRegressor(),,,3,2,uniform,,,,,"{'preprocessing': StandardScaler(), 'regressor': KNeighborsRegressor(), 'regressor__n_neighbors': 3, 'regressor__p': 2, 'regressor__weights': 'uniform'}",-0.5419676556881086,-0.5316259613341633,-0.556405226429362,-0.5425422330950198,-0.5431352691366633,0.008807254758928407,144,0.7865499029551621,0.8152687944067109,0.783256332233833,0.7977688982581429,0.7957109819634622,0.012507864681124373,138,cycles,log
0.026499271392822266,0.006414569150334252,0.9492271542549133,0.03786438722724673,StandardScaler(),KNeighborsRegressor(),,,3,2,distance,,,,,"{'preprocessing': StandardScaler(), 'regressor': KNeighborsRegressor(), 'regressor__n_neighbors': 3, 'regressor__p': 2, 'regressor__weights': 'distance'}",-0.5233227453005587,-0.5136679714786792,-0.5367870111418644,-0.5263668512211532,-0.5250361447855638,0.008246586291792774,142,0.7987647943408733,0.8240339358258999,0.7967984623060163,0.807352126698041,0.8067373297927076,0.010745847616068224,136,cycles,log
0.027744174003601074,0.008257186221183337,1.0215972661972046,0.024291772695364103,StandardScaler(),KNeighborsRegressor(),,,5,1,uniform,,,,,"{'preprocessing': StandardScaler(), 'regressor': KNeighborsRegressor(), 'regressor__n_neighbors': 5, 'regressor__p': 1, 'regressor__weights': 'uniform'}",-0.5865859005997016,-0.5867795991216473,-0.6185596506303848,-0.5946149416476545,-0.596635022999847,0.013066027191148305,172,0.7789330321884377,0.7880570921068905,0.7483584820497006,0.7864624336791648,0.7754527600060483,0.016017914147417715,153,cycles,log
0.022649407386779785,0.0022024353072050413,1.047188639640808,0.03830177041604623,StandardScaler(),KNeighborsRegressor(),,,5,1,distance,,,,,"{'preprocessing': StandardScaler(), 'regressor': KNeighborsRegressor(), 'regressor__n_neighbors': 5, 'regressor__p': 1, 'regressor__weights': 'distance'}",-0.5539915677715546,-0.5536341190266233,-0.5814746177118176,-0.5602781530611737,-0.5623446143927924,0.011356423367434155,159,0.7975175032285753,0.8050581817060245,0.771794655217511,0.8028138193254508,0.7942960398693903,0.013276543236101775,140,cycles,log
0.025940418243408203,0.00402583576897018,1.0926857590675354,0.09764455366836133,StandardScaler(),KNeighborsRegressor(),,,5,2,uniform,,,,,"{'preprocessing': StandardScaler(), 'regressor': KNeighborsRegressor(), 'regressor__n_neighbors': 5, 'regressor__p': 2, 'regressor__weights': 'uniform'}",-0.5376462555094291,-0.5344738015837316,-0.5513899621457483,-0.5319450516756146,-0.538863767728631,0.007508800123104841,143,0.7861940391272745,0.798618948274819,0.7770833429316262,0.8055154309879788,0.7918529403304246,0.010984155459353405,141,cycles,log
0.031160831451416016,0.008885715986637996,1.0230529308319092,0.05019656176532327,StandardScaler(),KNeighborsRegressor(),,,5,2,distance,,,,,"{'preprocessing': StandardScaler(), 'regressor': KNeighborsRegressor(), 'regressor__n_neighbors': 5, 'regressor__p': 2, 'regressor__weights': 'distance'}",-0.507873032657122,-0.5056268556524501,-0.5234447205656235,-0.5077612521792332,-0.5111764652636073,0.007139408280609945,135,0.8034219540935942,0.8159208819431623,0.7954271962497877,0.8203007932099659,0.8087677063741274,0.009883398839807869,135,cycles,log
0.02605116367340088,0.008071888402794039,1.0041375756263733,0.0074816735213876625,StandardScaler(),KNeighborsRegressor(),,,7,1,uniform,,,,,"{'preprocessing': StandardScaler(), 'regressor': KNeighborsRegressor(), 'regressor__n_neighbors': 7, 'regressor__p': 1, 'regressor__weights': 'uniform'}",-0.6032085261685075,-0.5880914193807509,-0.6180358866185166,-0.5940738810985853,-0.6008524283165901,0.011287321291488347,174,0.7610568130127575,0.7715248082280559,0.7367693882485109,0.7763883359608196,0.761434836362536,0.015280231631109953,156,cycles,log
0.021119415760040283,0.0015176062515808904,1.099197804927826,0.06634667318877775,StandardScaler(),KNeighborsRegressor(),,,7,1,distance,,,,,"{'preprocessing': StandardScaler(), 'regressor': KNeighborsRegressor(), 'regressor__n_neighbors': 7, 'regressor__p': 1, 'regressor__weights': 'distance'}",-0.561556820824784,-0.5498845188823571,-0.5777559894309543,-0.5549941576868345,-0.5610478717062325,0.010496286567251054,158,0.78467021012184,0.7930521958789118,0.7647468297222902,0.7974182435533642,0.7849718698191015,0.012543396010016286,143,cycles,log
