mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_preprocessing,param_regressor,param_regressor__max_depth,param_regressor__min_samples_split,param_regressor__activation,param_regressor__alpha,param_regressor__hidden_layer_sizes,param_regressor__max_iter,params,split0_test_RMSLE,split1_test_RMSLE,split2_test_RMSLE,split3_test_RMSLE,mean_test_RMSLE,std_test_RMSLE,rank_test_RMSLE,split0_test_R-squared,split1_test_R-squared,split2_test_R-squared,split3_test_R-squared,mean_test_R-squared,std_test_R-squared,rank_test_R-squared,features_transform,target_transform
4.487110078334808,0.01617213021279694,0.0975489616394043,0.004652913173001197,MinMaxScaler(),RandomForestRegressor(),40,2,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 40, 'regressor__min_samples_split': 2}",-0.33686564771369815,-0.33788456989239507,-0.3373467282038211,-0.3332437428106123,-0.33633517215513165,0.0018208664625851178,27,0.9396638546903423,0.9469206632454175,0.9341672343904898,0.9478852459405073,0.9421592495666892,0.005602619852766622,18,"[0,1]",sqrt
4.711978375911713,0.015480269621060803,0.08424985408782959,0.0037343302962426364,MinMaxScaler(),RandomForestRegressor(),40,4,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 40, 'regressor__min_samples_split': 4}",-0.3345124128335185,-0.3355719481146675,-0.33990877352094434,-0.33342939047763176,-0.33585563123669054,0.0024596401357548725,22,0.9403490264539947,0.9469255410590071,0.9330183069611487,0.9475125695279197,0.9419513610005175,0.00587444546337758,23,"[0,1]",sqrt
3.6125141978263855,0.015345479539054775,0.07200497388839722,0.001873051700874959,MinMaxScaler(),RandomForestRegressor(),40,7,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 40, 'regressor__min_samples_split': 7}",-0.3377742806254161,-0.3367586030327995,-0.3433040052415392,-0.33369546936469074,-0.3378830895661114,0.0034712677461058924,40,0.938643883067422,0.9451166078159832,0.9310003548026646,0.9470450383642491,0.9404514710125798,0.006281512628504968,32,"[0,1]",sqrt
3.317860424518585,0.004187317829811552,0.06977635622024536,0.00283299187103501,MinMaxScaler(),RandomForestRegressor(),40,10,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 40, 'regressor__min_samples_split': 10}",-0.34127685964109733,-0.339261294693595,-0.34328351167682974,-0.33502199430166807,-0.33971091507829754,0.0030579308923459046,47,0.9367677286444482,0.9429521349710679,0.9294679602071518,0.9453504524274752,0.9386345690625357,0.006149314510581587,43,"[0,1]",sqrt
3.0747088193893433,0.005147843211972771,0.0662732720375061,0.003182647327968197,MinMaxScaler(),RandomForestRegressor(),40,15,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 40, 'regressor__min_samples_split': 15}",-0.346269493554222,-0.34130955767107524,-0.3472269028877841,-0.343389325179234,-0.34454881982307883,0.0023436133484970897,57,0.9345634362590225,0.9409639936901611,0.9285338268625086,0.9422492128757238,0.9365776174218541,0.005481030561829684,52,"[0,1]",sqrt
3.237669885158539,0.01553733535301696,0.08612203598022461,0.011118338671683775,MinMaxScaler(),RandomForestRegressor(),40,20,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 40, 'regressor__min_samples_split': 20}",-0.3547260154501654,-0.3476350474371895,-0.35693309026633513,-0.3492733658816566,-0.3521418797588367,0.003813573286216656,73,0.9308898786745349,0.9380398607495846,0.9229757326576051,0.9396160144059035,0.9328803716219071,0.006596460167372569,61,"[0,1]",sqrt
3.1033148169517517,0.034929734617430576,0.0584675669670105,0.0030694994865720633,MinMaxScaler(),RandomForestRegressor(),40,30,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 40, 'regressor__min_samples_split': 30}",-0.3751429203221943,-0.35890496337225464,-0.3719207682891842,-0.3609072743824494,-0.3667189815915206,0.006943632874820016,83,0.92163751548383,0.9304796295560226,0.9157819186622004,0.9307058653102368,0.9246512322530724,0.006292376516793656,75,"[0,1]",sqrt
2.5242976546287537,0.017218238780552148,0.05372357368469238,0.0008542027798925472,MinMaxScaler(),RandomForestRegressor(),40,40,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 40, 'regressor__min_samples_split': 40}",-0.38904220794123645,-0.3753994602492261,-0.386108390384557,-0.37594831674873647,-0.381624593830939,0.006043546976892544,96,0.9144146256579689,0.9221324900778687,0.9037722945949612,0.9212298070924525,0.915387304355813,0.007339736443609293,95,"[0,1]",sqrt
2.395054042339325,0.022113527761252978,0.05607640743255615,0.006260179886931098,MinMaxScaler(),RandomForestRegressor(),40,50,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 40, 'regressor__min_samples_split': 50}",-0.4047790512046093,-0.3930530510709073,-0.402991656683156,-0.39513839835717857,-0.3989905393289628,0.004990204572399106,101,0.908119867075932,0.91437592064989,0.8949686687985523,0.9134170969246435,0.9077203883622544,0.007738128545561607,100,"[0,1]",sqrt
2.2033756971359253,0.01798039139640672,0.05044722557067871,0.0035269507398445134,MinMaxScaler(),RandomForestRegressor(),40,70,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 40, 'regressor__min_samples_split': 70}",-0.42914103825465755,-0.4268088699116785,-0.4313006654921532,-0.4202638459151308,-0.426878604893405,0.004136215781407127,112,0.8916404284312802,0.8980311060115657,0.8788172004113288,0.896664358928274,0.8912882734456122,0.0075832012021594545,109,"[0,1]",sqrt
4.737159013748169,0.026155360200917598,0.1324690580368042,0.006117821679343793,MinMaxScaler(),RandomForestRegressor(),50,2,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 50, 'regressor__min_samples_split': 2}",-0.33492080294337473,-0.3385533833137947,-0.3401268762302378,-0.3318208744601364,-0.3363554842368859,0.0032278148243485953,28,0.9407663729712827,0.9464278489340098,0.9338097376514726,0.9495994747792946,0.9426508585840149,0.006005531377440526,15,"[0,1]",sqrt
4.459943056106567,0.05589853389750738,0.08635598421096802,0.006686902490695128,MinMaxScaler(),RandomForestRegressor(),50,4,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 50, 'regressor__min_samples_split': 4}",-0.3372108627500646,-0.337045899683175,-0.3391599435451035,-0.33547187338161216,-0.33722214483998886,0.0013085969242289045,34,0.9391902768288798,0.9467045768459208,0.9341257139968167,0.9469511375051674,0.9417429262941961,0.005391692282846939,24,"[0,1]",sqrt
3.5922288298606873,0.01776399679853533,0.07443821430206299,0.0020426467795835335,MinMaxScaler(),RandomForestRegressor(),50,7,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 50, 'regressor__min_samples_split': 7}",-0.33979933229913084,-0.3355989494970493,-0.34125636999437015,-0.33438571794165234,-0.33776009243305066,0.0028477797498764274,38,0.9383729755493538,0.9454112384097522,0.9301191363212103,0.9467642386820928,0.9401668972406022,0.006618226403683243,35,"[0,1]",sqrt
3.3289846181869507,0.014786625877370136,0.07786387205123901,0.006740941504301766,MinMaxScaler(),RandomForestRegressor(),50,10,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 50, 'regressor__min_samples_split': 10}",-0.3428985842483945,-0.33933905973373885,-0.34290149468679604,-0.3383170592419801,-0.3408640494777274,0.00206780485619851,50,0.9371276401500181,0.943423498482636,0.9301074224804443,0.9447824845699511,0.9388602614207624,0.005820438675362592,42,"[0,1]",sqrt
3.0857093334198,0.023541732169081724,0.07255369424819946,0.010808052528804285,MinMaxScaler(),RandomForestRegressor(),50,15,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 50, 'regressor__min_samples_split': 15}",-0.34445004435033494,-0.33991852788430416,-0.3480445627966343,-0.34450019748517113,-0.3442283331291111,0.002883621690563895,55,0.9356207950368027,0.9412958044386656,0.9280801457600928,0.9422693998544214,0.9368165362724956,0.0056469434394965864,50,"[0,1]",sqrt
3.6320595741271973,0.05312196002207117,0.060307204723358154,0.0036507701868633328,MinMaxScaler(),RandomForestRegressor(),50,20,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 50, 'regressor__min_samples_split': 20}",-0.3538349072473628,-0.3492611401700177,-0.3566123360069765,-0.3489215774833456,-0.3521574902269256,0.0032217756641603483,74,0.9312297258086336,0.9363827171978554,0.9220102847025623,0.9378723540079007,0.931873770429238,0.006205174253518018,66,"[0,1]",sqrt
2.688596248626709,0.017430531504759338,0.06161916255950928,0.007097221805796928,MinMaxScaler(),RandomForestRegressor(),50,30,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 50, 'regressor__min_samples_split': 30}",-0.3736882891727063,-0.36010507414804077,-0.37594686933743376,-0.36172215897545384,-0.36786559790840867,0.007021008695819375,87,0.92320118698488,0.9308754211949395,0.9123368134408043,0.9294476313701937,0.9239652632477043,0.007307723662899921,77,"[0,1]",sqrt
2.541479766368866,0.02783609287689997,0.05674934387207031,0.00302773411741706,MinMaxScaler(),RandomForestRegressor(),50,40,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 50, 'regressor__min_samples_split': 40}",-0.3893334407326679,-0.37419154012552425,-0.3888009094221905,-0.37409097066761093,-0.3816042152369984,0.00746541911458733,95,0.9155042309153796,0.9237172797382849,0.9040478457167257,0.9225822239973025,0.9164628950919231,0.007828230496759127,89,"[0,1]",sqrt
2.3830525875091553,0.021286894172443654,0.05166822671890259,0.0010922852898420119,MinMaxScaler(),RandomForestRegressor(),50,50,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 50, 'regressor__min_samples_split': 50}",-0.4088638950792135,-0.3923263145345719,-0.4042205227157264,-0.39414776408296126,-0.39988962410311824,0.006882347536738806,105,0.9055897552901501,0.9111991938417837,0.894981392954144,0.9129301949464066,0.906175134258121,0.007009182058541449,104,"[0,1]",sqrt
2.32670658826828,0.012447105298952809,0.047807395458221436,0.0008603498096522704,MinMaxScaler(),RandomForestRegressor(),50,70,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 50, 'regressor__min_samples_split': 70}",-0.4292448602183837,-0.4251196349797112,-0.4315179129848851,-0.42265904606081145,-0.4271353635609479,0.0034553326784923176,114,0.8932408521032206,0.8985931450717306,0.8777624156373676,0.8945347255291052,0.8910327845853561,0.007912030321551885,110,"[0,1]",sqrt
5.198007345199585,0.07323082860837785,0.10707885026931763,0.012201330800371241,MinMaxScaler(),RandomForestRegressor(),70,2,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 70, 'regressor__min_samples_split': 2}",-0.33763845662052455,-0.3370932526353615,-0.3407155262807438,-0.3348359692746319,-0.3375708012028154,0.00209769107478833,36,0.9394095603890148,0.9462099549943456,0.9338760538142916,0.9471847727695776,0.9416700854918074,0.005405531759275663,25,"[0,1]",sqrt
3.9831305146217346,0.018233252892799107,0.08360373973846436,0.003842838532879011,MinMaxScaler(),RandomForestRegressor(),70,4,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 70, 'regressor__min_samples_split': 4}",-0.33596215430454823,-0.33618996460923173,-0.34225995779512425,-0.3345346501258484,-0.33723668170868815,0.002968767172810225,35,0.9405510148786685,0.9468660154001738,0.9326849774960466,0.9478530236795518,0.9419887578636101,0.006058149235876379,21,"[0,1]",sqrt
3.5570826530456543,0.009310955484247757,0.07767754793167114,0.0057494507877228675,MinMaxScaler(),RandomForestRegressor(),70,7,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 70, 'regressor__min_samples_split': 7}",-0.33776356764294707,-0.3377914625479115,-0.34163888250821833,-0.3352076843738242,-0.3381003992682253,0.0022966040440696015,43,0.9388763525529984,0.9444175805948657,0.9312802077146018,0.9469197615177766,0.9403734755950607,0.006002864790669831,33,"[0,1]",sqrt
3.343458831310272,0.023421726895822684,0.07067710161209106,0.00662723640283146,MinMaxScaler(),RandomForestRegressor(),70,10,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 70, 'regressor__min_samples_split': 10}",-0.3410208926827451,-0.33829478048184547,-0.34312041600822063,-0.33610797934782466,-0.339636017130159,0.0026601166411430975,46,0.9362718098626696,0.9438866584821256,0.9306835055656546,0.9453541875535175,0.9390490403659919,0.005934067152007672,40,"[0,1]",sqrt
3.5814833641052246,0.021532569499893683,0.08597958087921143,0.005432391518479735,MinMaxScaler(),RandomForestRegressor(),70,15,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 70, 'regressor__min_samples_split': 15}",-0.3463472451431464,-0.34368026953251035,-0.3491818729233809,-0.3403673610736237,-0.34489418716816533,0.003258119746514531,58,0.93549298454462,0.9412376906743528,0.9274497835806895,0.9435780405802365,0.9369396248449747,0.006218757687990816,49,"[0,1]",sqrt
3.13781076669693,0.04440012504457049,0.06588941812515259,0.00363405876176993,MinMaxScaler(),RandomForestRegressor(),70,20,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 70, 'regressor__min_samples_split': 20}",-0.3550642204362585,-0.34613499335441555,-0.35802256108618846,-0.3475717632492122,-0.3516983845315187,0.004982579277576137,71,0.931244582031939,0.9376010501713404,0.9224848937505847,0.9387638390099728,0.9325235912409592,0.006463988576498199,65,"[0,1]",sqrt
2.6615383625030518,0.02568760050204179,0.05680161714553833,0.0025745840116099903,MinMaxScaler(),RandomForestRegressor(),70,30,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 70, 'regressor__min_samples_split': 30}",-0.3751922193113473,-0.3599671106666841,-0.37356624577314484,-0.36260824943726566,-0.3678334562971105,0.006636988183312663,86,0.9223355253928956,0.9302771963776977,0.9130677416106063,0.9301379109505705,0.9239545935829425,0.007059632558438114,78,"[0,1]",sqrt
2.537444829940796,0.02386094906644392,0.05533570051193237,0.0013885041525001163,MinMaxScaler(),RandomForestRegressor(),70,40,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 70, 'regressor__min_samples_split': 40}",-0.38787997812249614,-0.3756208300173315,-0.38718977418304884,-0.3748666756205696,-0.3813893144858615,0.006156181405167381,93,0.9152486714778565,0.9223033380651191,0.9048164260502444,0.9216420515040573,0.9160026217743193,0.007021424522143844,94,"[0,1]",sqrt
2.3695716857910156,0.02076082241888774,0.0542338490486145,0.002830113125948252,MinMaxScaler(),RandomForestRegressor(),70,50,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 70, 'regressor__min_samples_split': 50}",-0.40396874116562814,-0.3958135451572848,-0.4034448678552985,-0.3928659480995402,-0.3990232755694379,0.004801644489019904,102,0.9073388762545136,0.9123220228529108,0.8948884728626514,0.9131767402140111,0.9069315280460217,0.007301733013452432,102,"[0,1]",sqrt
2.229901075363159,0.005684108980768971,0.05011337995529175,0.0012883664886609576,MinMaxScaler(),RandomForestRegressor(),70,70,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 70, 'regressor__min_samples_split': 70}",-0.4295257629083422,-0.42566557638333574,-0.43109351255503087,-0.4200840220168049,-0.4265922184658784,0.004245074146638115,111,0.8925084587368681,0.8983862366972366,0.8775980791102191,0.8954417207054217,0.8909836238124365,0.008002675083234333,111,"[0,1]",sqrt
5.220864474773407,0.013757522202761134,0.0990414023399353,0.0040630149790740104,MinMaxScaler(),RandomForestRegressor(),100,2,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 100, 'regressor__min_samples_split': 2}",-0.33686467906048967,-0.3376320316404355,-0.34101157106049385,-0.3323786428892631,-0.33697173116267054,0.003076695595963136,32,0.9403729218850483,0.9469183280350617,0.9329226902636966,0.948522813206105,0.942184188347478,0.006157237136771837,17,"[0,1]",sqrt
4.437604129314423,0.029785797603431446,0.11506706476211548,0.006486190682952694,MinMaxScaler(),RandomForestRegressor(),100,4,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 100, 'regressor__min_samples_split': 4}",-0.334744183206912,-0.3359343230381644,-0.34001669219809444,-0.3328074916241349,-0.3358756725168265,0.002638441108544498,23,0.9401362901976988,0.9459492967079403,0.9322910050399577,0.9481340382262211,0.9416276575429545,0.006132022732918882,26,"[0,1]",sqrt
4.825362324714661,0.020195381391198728,0.11199480295181274,0.0011001481594667315,MinMaxScaler(),RandomForestRegressor(),100,7,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 100, 'regressor__min_samples_split': 7}",-0.3382053039816174,-0.33718435485593107,-0.3425759909050316,-0.3354663744630209,-0.33835800605140026,0.0026245811341583116,44,0.9377199718620214,0.9453350021632039,0.9307860967168398,0.9464478890641324,0.9400722399515493,0.006326752505111794,36,"[0,1]",sqrt
4.426741421222687,0.0491597460247786,0.08334439992904663,0.014523447243127378,MinMaxScaler(),RandomForestRegressor(),100,10,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 100, 'regressor__min_samples_split': 10}",-0.3418084634958271,-0.33930054117748687,-0.34355576702485924,-0.33703075888510786,-0.34042388264582024,0.002474921655520762,48,0.936677246814594,0.9440499265207031,0.9295623712590468,0.9451563312363177,0.9388614689576654,0.006280713083905742,41,"[0,1]",sqrt
3.0912864804267883,0.029107446165572603,0.06393259763717651,0.00228403505158543,MinMaxScaler(),RandomForestRegressor(),100,15,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 100, 'regressor__min_samples_split': 15}",-0.34801584244284617,-0.3453491998469443,-0.349601667364745,-0.34342038633074523,-0.34659677399632016,0.002381649600158307,62,0.9337924655499962,0.9406487024274673,0.9280204829326502,0.9422525889493092,0.9361785599648557,0.00568162980930754,55,"[0,1]",sqrt
2.900537610054016,0.020255758158494785,0.06101405620574951,0.0017161481154531382,MinMaxScaler(),RandomForestRegressor(),100,20,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 100, 'regressor__min_samples_split': 20}",-0.35367388380775294,-0.34749231332040187,-0.3556552709435956,-0.3485476903289449,-0.35134228960017383,0.0034157810987781733,69,0.9310696640362597,0.9378788824850671,0.9235086043426841,0.9382150294016268,0.9326680450664094,0.006007745794135488,64,"[0,1]",sqrt
2.6809812784194946,0.0337361676172181,0.05733400583267212,0.002328905127228372,MinMaxScaler(),RandomForestRegressor(),100,30,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 100, 'regressor__min_samples_split': 30}",-0.37274362567612995,-0.36076151977324605,-0.37295580597733197,-0.36238730694865695,-0.3672120645938412,0.0056673747869888285,85,0.9230068933947998,0.9301495389172538,0.9124601181278044,0.9295960179358299,0.9238031420939219,0.007126225646261305,79,"[0,1]",sqrt
2.5139690041542053,0.027641223605871606,0.0544133186340332,0.00401361772172792,MinMaxScaler(),RandomForestRegressor(),100,40,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 100, 'regressor__min_samples_split': 40}",-0.3881717153905209,-0.3736590900313449,-0.3867771021210668,-0.375234732520395,-0.38096066001583195,0.00655609426987102,92,0.9165220171636577,0.9227496973510321,0.9041662069636486,0.9212206349627501,0.916164639110272,0.007297536898581702,91,"[0,1]",sqrt
2.783813238143921,0.03214727180308739,0.07338756322860718,0.005024998113418713,MinMaxScaler(),RandomForestRegressor(),100,50,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 100, 'regressor__min_samples_split': 50}",-0.40740720587479806,-0.39336797322975886,-0.4057801689869071,-0.3949417228299722,-0.4003742677303591,0.006270699603371876,106,0.9063343916222814,0.9137562857426482,0.8922924699567998,0.9111272125835501,0.9058775899763198,0.008282459450326662,105,"[0,1]",sqrt
2.5636216402053833,0.026318585737475086,0.05287522077560425,0.005861086771569033,MinMaxScaler(),RandomForestRegressor(),100,70,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 100, 'regressor__min_samples_split': 70}",-0.4306453271848536,-0.4236368843707243,-0.4302105571402701,-0.4199005633204527,-0.4260983330040752,0.004529255508695432,109,0.8902528787834855,0.9008854417618539,0.880103316122409,0.8964987154236419,0.8919350880228475,0.007806346477956715,108,"[0,1]",sqrt
39.216882050037384,0.14619561701072384,0.01850569248199463,0.0005010746771939538,MinMaxScaler(),MLPRegressor(),,,logistic,0.0001,"(80, 40)",500,"{'preprocessing': MinMaxScaler(), 'regressor': MLPRegressor(), 'regressor__activation': 'logistic', 'regressor__alpha': 0.0001, 'regressor__hidden_layer_sizes': (80, 40), 'regressor__max_iter': 500}",-0.3438207118160235,-0.3396416930270076,-0.34138435977829606,-0.32571955097535116,-0.3376415788991696,0.007041400760040331,37,0.9234022917591765,0.923911439701146,0.9229426117693234,0.9356851823531894,0.9264853813957088,0.005322550418662145,72,"[0,1]",sqrt
73.5439373254776,0.1151871792080875,0.02675527334213257,0.0016282768222518479,MinMaxScaler(),MLPRegressor(),,,logistic,0.0001,"(150, 60)",500,"{'preprocessing': MinMaxScaler(), 'regressor': MLPRegressor(), 'regressor__activation': 'logistic', 'regressor__alpha': 0.0001, 'regressor__hidden_layer_sizes': (150, 60), 'regressor__max_iter': 500}",-0.33194310585543857,-0.33220518124465864,-0.33768178414570443,-0.32316614819753686,-0.33124905486083467,0.005198780400847879,18,0.9260857302458732,0.9279650335073824,0.9290022485898716,0.9391035421226644,0.9305391386164479,0.00505395641054379,68,"[0,1]",sqrt
35.388677418231964,28.305809319094053,0.028748154640197754,0.0008354647727269504,MinMaxScaler(),MLPRegressor(),,,logistic,0.0001,"(150, 60, 30)",500,"{'preprocessing': MinMaxScaler(), 'regressor': MLPRegressor(), 'regressor__activation': 'logistic', 'regressor__alpha': 0.0001, 'regressor__hidden_layer_sizes': (150, 60, 30), 'regressor__max_iter': 500}",-1.480637740190151,-1.463751251069546,-0.3525209060988239,-0.32415106742487215,-0.9052652411958483,0.567049406745781,126,-0.0718086221338119,-0.06409911537569246,0.9179375821424202,0.9370468504815472,0.4297691737786158,0.4977763575618438,126,"[0,1]",sqrt
42.47019338607788,0.151481339653378,0.0231207013130188,0.004564848543496623,MinMaxScaler(),MLPRegressor(),,,logistic,0.1,"(80, 40)",500,"{'preprocessing': MinMaxScaler(), 'regressor': MLPRegressor(), 'regressor__activation': 'logistic', 'regressor__alpha': 0.1, 'regressor__hidden_layer_sizes': (80, 40), 'regressor__max_iter': 500}",-0.35494880259270584,-0.35297945028555716,-0.3569960920394573,-0.33674254031640155,-0.35041672130853047,0.00802151303677401,67,0.913569512281812,0.9073073603585791,0.9070738219847467,0.9208286877675338,0.9121948455981679,0.005624618518465451,97,"[0,1]",sqrt
71.39203727245331,0.7293859327112571,0.028747975826263428,0.002492470886262588,MinMaxScaler(),MLPRegressor(),,,logistic,0.1,"(150, 60)",500,"{'preprocessing': MinMaxScaler(), 'regressor': MLPRegressor(), 'regressor__activation': 'logistic', 'regressor__alpha': 0.1, 'regressor__hidden_layer_sizes': (150, 60), 'regressor__max_iter': 500}",-0.34681121445770424,-0.3491345355350807,-0.3614491584732899,-0.3291429251226593,-0.34663445839718354,0.011529426514783177,63,0.9156356082830063,0.9120791469208716,0.9179807942783655,0.9249591742816304,0.9176636809409684,0.004707039485706273,87,"[0,1]",sqrt
63.02335202693939,6.711950504994909,0.03249955177307129,0.007376716503974126,MinMaxScaler(),MLPRegressor(),,,logistic,0.1,"(150, 60, 30)",500,"{'preprocessing': MinMaxScaler(), 'regressor': MLPRegressor(), 'regressor__activation': 'logistic', 'regressor__alpha': 0.1, 'regressor__hidden_layer_sizes': (150, 60, 30), 'regressor__max_iter': 500}",-0.354311685958174,-0.356480300581986,-0.3578631952019958,-0.3350191942729334,-0.3509185940037723,0.009266391566793106,68,0.9149104169103242,0.9102248266664551,0.9209808478776037,0.9294215615478386,0.9188844132505554,0.0071799655135684134,84,"[0,1]",sqrt
40.78532874584198,5.717899045606478,0.022666990756988525,0.0004064301306440504,MinMaxScaler(),MLPRegressor(),,,tanh,0.0001,"(80, 40)",500,"{'preprocessing': MinMaxScaler(), 'regressor': MLPRegressor(), 'regressor__activation': 'tanh', 'regressor__alpha': 0.0001, 'regressor__hidden_layer_sizes': (80, 40), 'regressor__max_iter': 500}",-0.3399793188399413,-0.3338547025074937,-0.3394796248254598,-0.3276878240090964,-0.3352503675454978,0.0049847152156267645,21,0.9396575877245781,0.9462315462678926,0.9400153608423205,0.9477971068522368,0.943425400421757,0.003633560721882499,11,"[0,1]",sqrt
51.05348664522171,10.227775934732183,0.038020551204681396,0.0069528972726834795,MinMaxScaler(),MLPRegressor(),,,tanh,0.0001,"(150, 60)",500,"{'preprocessing': MinMaxScaler(), 'regressor': MLPRegressor(), 'regressor__activation': 'tanh', 'regressor__alpha': 0.0001, 'regressor__hidden_layer_sizes': (150, 60), 'regressor__max_iter': 500}",-0.35403678400086264,-0.3264318952070309,-0.3430867020632429,-0.306124099701138,-0.3324198702430686,0.018085876084101248,20,0.9405410683698834,0.9448105730203138,0.9385162167749895,0.9511982044569179,0.9437665156555262,0.004855131376933168,8,"[0,1]",sqrt
42.29055094718933,9.564753657911218,0.03771716356277466,0.0020391225452077535,MinMaxScaler(),MLPRegressor(),,,tanh,0.0001,"(150, 60, 30)",500,"{'preprocessing': MinMaxScaler(), 'regressor': MLPRegressor(), 'regressor__activation': 'tanh', 'regressor__alpha': 0.0001, 'regressor__hidden_layer_sizes': (150, 60, 30), 'regressor__max_iter': 500}",-0.3330453891413783,-0.3118950930992265,-0.3245794110829753,-0.30544013121669167,-0.3187400061350679,0.010752698968347033,5,0.9396131916991368,0.949551243219825,0.9396930077476418,0.9510507523264674,0.9449770487482677,0.005350354706915894,3,"[0,1]",sqrt
37.27053791284561,4.791414834063399,0.022731423377990723,0.0007651393901071478,MinMaxScaler(),MLPRegressor(),,,tanh,0.1,"(80, 40)",500,"{'preprocessing': MinMaxScaler(), 'regressor': MLPRegressor(), 'regressor__activation': 'tanh', 'regressor__alpha': 0.1, 'regressor__hidden_layer_sizes': (80, 40), 'regressor__max_iter': 500}",-0.3283877553868363,-0.32300735195608227,-0.33281837537587,-0.3218873676434942,-0.32652521259057066,0.004386282956758588,12,0.939682902650503,0.9465555028756468,0.9404481555422188,0.9486086878257227,0.9438238122235229,0.0038372958730526867,7,"[0,1]",sqrt
